-13.7307,-13.7188,-13.7016,-13.6777,-13.6464,-13.6074,-13.5613,-13.5101,-13.457,-13.4061,-13.3623,-13.33,-13.3128,-13.3128,-13.33,-13.3623,-13.4061,-13.4569,-13.5101,-13.5612,-13.6073,-13.6464,-13.6777,-13.7015,-13.7188,-13.7307,-13.7385,-13.7434,-13.7464,-13.7481,-13.749,-13.7495,-13.7498,-13.7499,-13.7499,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.7499,-13.7498,-13.7495,-13.749,-13.7481,-13.7464,-13.7434,-13.7385,-13.7188,-13.6996,-13.6717,-13.6332,-13.5826,-13.5195,-13.445,-13.3623,-13.2764,-13.1942,-13.1234,-13.0712,-13.0435,-13.0435,-13.0712,-13.1234,-13.1942,-13.2764,-13.3622,-13.4449,-13.5194,-13.5825,-13.6331,-13.6716,-13.6995,-13.7187,-13.7313,-13.7393,-13.7441,-13.7469,-13.7484,-13.7492,-13.7496,-13.7498,-13.7499,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.7499,-13.7498,-13.7496,-13.7492,-13.7484,-13.7469,-13.7442,-13.7394,-13.7315,-13.7016,-13.6717,-13.6284,-13.5687,-13.4901,-13.3921,-13.2764,-13.1479,-13.0147,-12.8871,-12.777,-12.696,-12.653,-12.653,-12.696,-12.777,-12.887,-13.0146,-13.1479,-13.2763,-13.3919,-13.4899,-13.5684,-13.6282,-13.6715,-13.7013,-13.7209,-13.7333,-13.7407,-13.745,-13.7474,-13.7487,-13.7494,-13.7497,-13.7498,-13.7499,-13.75,-13.75,-13.75,-13.75,-13.75,-13.7499,-13.7498,-13.7495,-13.7488,-13.7476,-13.7452,-13.741,-13.7336,-13.7212,-13.6777,-13.6332,-13.5687,-13.4795,-13.3623,-13.216,-13.0435,-12.8518,-12.653,-12.4626,-12.2985,-12.1776,-12.1134,-12.1134,-12.1776,-12.2984,-12.4625,-12.6528,-12.8516,-13.0432,-13.2156,-13.3618,-13.4789,-13.5681,-13.6326,-13.6771,-13.7064,-13.7249,-13.736,-13.7424,-13.746,-13.7479,-13.7489,-13.7494,-13.7497,-13.7498,-13.7499,-13.75,-13.75,-13.75,-13.7499,-13.7498,-13.7496,-13.7492,-13.7482,-13.7464,-13.7429,-13.7365,-13.7255,-13.707,-13.6464,-13.5826,-13.4901,-13.3623,-13.1942,-12.9846,-12.7373,-12.4626,-12.1776,-11.9048,-11.6695,-11.4962,-11.4042,-11.4042,-11.4961,-11.6693,-11.9045,-12.1772,-12.4621,-12.7366,-12.9837,-13.1931,-13.361,-13.4887,-13.5811,-13.6449,-13.6869,-13.7134,-13.7294,-13.7387,-13.7439,-13.7467,-13.7482,-13.749,-13.7495,-13.7497,-13.7498,-13.7499,-13.7499,-13.7499,-13.7499,-13.7498,-13.7495,-13.7488,-13.7475,-13.7448,-13.7398,-13.7307,-13.7148,-13.6884,-13.6074,-13.5195,-13.3921,-13.216,-12.9846,-12.696,-12.3554,-11.9772,-11.5846,-11.2089,-10.8849,-10.6463,-10.5195,-10.5195,-10.646,-10.8845,-11.2082,-11.5837,-11.9758,-12.3537,-12.6939,-12.9821,-13.2131,-13.3888,-13.516,-13.6038,-13.6617,-13.6983,-13.7205,-13.7334,-13.7408,-13.7448,-13.7471,-13.7483,-13.749,-13.7494,-13.7496,-13.7498,-13.7499,-13.7499,-13.7498,-13.7497,-13.7493,-13.7484,-13.7465,-13.7429,-13.736,-13.7234,-13.7016,-13.6652,-13.5613,-13.445,-13.2764,-13.0435,-12.7373,-12.3554,-11.9048,-11.4043,-10.8849,-10.3878,-9.95908,-9.64329,-9.47559,-9.47542,-9.64276,-9.95813,-10.3863,-10.8828,-11.4014,-11.9011,-12.3508,-12.7318,-13.0371,-13.2693,-13.4375,-13.5536,-13.6303,-13.6788,-13.7084,-13.7259,-13.7359,-13.7417,-13.745,-13.7469,-13.7481,-13.7488,-13.7492,-13.7495,-13.7497,-13.7498,-13.7497,-13.7495,-13.749,-13.7478,-13.7454,-13.7406,-13.7315,-13.7148,-13.6859,-13.6378,-13.5101,-13.3623,-13.1479,-12.8518,-12.4626,-11.9772,-11.4043,-10.768,-10.1078,-9.47575,-8.93073,-8.52922,-8.31594,-8.31559,-8.52811,-8.92873,-9.47266,-10.1033,-10.762,-11.3965,-11.9674,-12.451,-12.8384,-13.1331,-13.3465,-13.494,-13.5916,-13.6537,-13.6918,-13.7147,-13.7283,-13.7363,-13.7412,-13.7443,-13.7463,-13.7476,-13.7485,-13.7491,-13.7494,-13.7496,-13.7496,-13.7494,-13.7487,-13.7473,-13.7442,-13.738,-13.7264,-13.7053,-13.6685,-13.6074,-13.457,-13.2764,-13.0147,-12.653,-12.1776,-11.5846,-10.8849,-10.1078,-9.30132,-8.52935,-7.86359,-7.37308,-7.11239,-7.11168,-7.37083,-7.85956,-8.52312,-9.2924,-10.0956,-10.8692,-11.565,-12.1541,-12.6259,-12.9847,-13.2446,-13.4245,-13.544,-13.6205,-13.6683,-13.6976,-13.7157,-13.7271,-13.7345,-13.7395,-13.7429,-13.7453,-13.747,-13.7481,-13.7489,-13.7493,-13.7494,-13.7492,-13.7484,-13.7466,-13.7429,-13.7354,-13.7212,-13.6954,-13.6505,-13.5758,-13.4061,-13.1942,-12.8871,-12.4626,-11.9048,-11.2089,-10.3878,-9.47575,-8.52935,-7.62336,-6.84196,-6.26612,-5.95986,-5.95847,-6.26178,-6.83416,-7.61132,-8.51209,-9.4523,-10.3573,-11.1709,-11.8592,-12.4102,-12.8291,-13.1327,-13.3433,-13.484,-13.5753,-13.6335,-13.6706,-13.6948,-13.7111,-13.7225,-13.7308,-13.7368,-13.7412,-13.7443,-13.7464,-13.7478,-13.7486,-13.749,-13.7489,-13.7481,-13.746,-13.7416,-13.7329,-13.7162,-13.6859,-13.6332,-13.5455,-13.3623,-13.1234,-12.777,-12.2985,-11.6695,-10.8849,-9.95908,-8.93073,-7.86359,-6.84196,-5.9607,-5.31104,-4.96507,-4.9625,-5.30298,-5.9462,-6.81957,-7.83151,-8.88711,-9.90236,-10.8141,-11.5848,-12.201,-12.6692,-13.0089,-13.2454,-13.405,-13.5105,-13.5802,-13.6271,-13.6599,-13.6838,-13.7018,-13.7156,-13.7261,-13.7339,-13.7395,-13.7434,-13.746,-13.7475,-13.7484,-13.7485,-13.7477,-13.7454,-13.7405,-13.7307,-13.7119,-13.6777,-13.6183,-13.5195,-13.33,-13.0712,-12.696,-12.1776,-11.4962,-10.6463,-9.64329,-8.52922,-7.37308,-6.26612,-5.31104,-4.60655,-4.23061,-4.22601,-4.59216,-5.28515,-6.22612,-7.31576,-8.45128,-9.5419,-10.5197,-11.3447,-12.0031,-12.5031,-12.8663,-13.1209,-13.2954,-13.4145,-13.4972,-13.5571,-13.6025,-13.6383,-13.667,-13.6899,-13.7078,-13.7214,-13.7313,-13.7382,-13.7428,-13.7457,-13.7473,-13.7478,-13.7472,-13.7449,-13.7397,-13.729,-13.7087,-13.6717,-13.6074,-13.5003,-13.3128,-13.0435,-12.653,-12.1134,-11.4042,-10.5195,-9.47559,-8.31594,-7.11239,-5.95986,-4.96507,-4.23061,-3.83733,-3.82943,-4.20591,-4.92064,-5.89118,-7.01396,-8.18203,-9.30132,-10.302,-11.1434,-11.8131,-12.3208,-12.6906,-12.9527,-13.1372,-13.2693,-13.3682,-13.4462,-13.5105,-13.5649,-13.6106,-13.6482,-13.6782,-13.7012,-13.718,-13.7299,-13.7378,-13.7427,-13.7456,-13.7469,-13.7467,-13.7445,-13.7391,-13.7281,-13.707,-13.6685,-13.6015,-13.4901,-13.3128,-13.0435,-12.653,-12.1134,-11.4042,-10.5195,-9.47542,-8.31559,-7.11168,-5.95847,-4.9625,-4.22601,-3.82943,-3.8164,-4.18526,-4.88919,-5.84513,-6.94914,-8.09432,-9.18722,-10.1593,-10.972,-11.6153,-12.1016,-12.4574,-12.7147,-12.904,-13.0501,-13.1703,-13.2747,-13.3679,-13.4508,-13.5229,-13.5834,-13.6322,-13.6697,-13.6974,-13.7168,-13.7299,-13.7381,-13.7431,-13.7455,-13.746,-13.7441,-13.739,-13.728,-13.707,-13.6685,-13.6015,-13.4901,-13.33,-13.0712,-12.696,-12.1776,-11.4961,-10.646,-9.64276,-8.52811,-7.37083,-6.26178,-5.30298,-4.59216,-4.20591,-4.18526,-4.52757,-5.18673,-6.08194,-7.11269,-8.17624,-9.18375,-10.0714,-10.8054,-11.3801,-11.812,-12.1308,-12.3699,-12.5599,-12.7234,-12.8742,-13.0178,-13.1542,-13.2801,-13.3919,-13.4868,-13.5637,-13.623,-13.6667,-13.6975,-13.7181,-13.7313,-13.7392,-13.7435,-13.745,-13.7438,-13.7391,-13.7288,-13.7086,-13.6717,-13.6073,-13.5003,-13.3623,-13.1234,-12.777,-12.2984,-11.6693,-10.8845,-9.95813,-8.92873,-7.85956,-6.83416,-5.9462,-5.28515,-4.92064,-4.88919,-5.18673,-5.76896,-6.55968,-7.46495,-8.38977,-9.25329,-9.99965,-10.6026,-11.0635,-11.4053,-11.662,-11.8696,-12.0581,-12.2465,-12.4427,-12.6449,-12.8454,-13.0347,-13.2045,-13.349,-13.4662,-13.5566,-13.6232,-13.6701,-13.7015,-13.7217,-13.7339,-13.7407,-13.7436,-13.7434,-13.7396,-13.7302,-13.7117,-13.6776,-13.6183,-13.5195,-13.4061,-13.1942,-12.887,-12.4625,-11.9045,-11.2082,-10.3863,-9.47266,-8.52312,-7.61132,-6.81957,-6.22612,-5.89118,-5.84513,-6.08194,-6.55968,-7.2082,-7.94224,-8.67683,-9.34162,-9.89124,-10.3098,-10.6093,-10.8218,-10.9895,-11.1526,-11.3408,-11.568,-11.8325,-12.1212,-12.4152,-12.6954,-12.9471,-13.1609,-13.3337,-13.4667,-13.5645,-13.6331,-13.6791,-13.7086,-13.7266,-13.7368,-13.7418,-13.7429,-13.7401,-13.7322,-13.7159,-13.6858,-13.6332,-13.5455,-13.4569,-13.2764,-13.0146,-12.6528,-12.1772,-11.5837,-10.8828,-10.1033,-9.2924,-8.51209,-7.83151,-7.31576,-7.01396,-6.94914,-7.11269,-7.46495,-7.94224,-8.46856,-8.96973,-9.38693,-9.68694,-9.86712,-9.95379,-9.99406,-10.0429,-10.1488,-10.3423,-10.6299,-10.9962,-11.4107,-11.8377,-12.2449,-12.6086,-12.9156,-13.1621,-13.3507,-13.4889,-13.5856,-13.6504,-13.6919,-13.7173,-13.7319,-13.7395,-13.7422,-13.7408,-13.7344,-13.7208,-13.6952,-13.6504,-13.5757,-13.5101,-13.3622,-13.1479,-12.8516,-12.4621,-11.9758,-11.4014,-10.762,-10.0956,-9.4523,-8.88711,-8.45128,-8.18203,-8.09432,-8.17624,-8.38977,-8.67683,-8.96973,-9.20406,-9.33184,-9.33249,-9.2192,-9.03787,-8.85768,-8.75433,-8.79045,-8.99943,-9.37825,-9.8913,-10.483,-11.0934,-11.6717,-12.1833,-12.6107,-12.9505,-13.2086,-13.3966,-13.5278,-13.6155,-13.6716,-13.706,-13.7259,-13.7366,-13.7412,-13.7413,-13.7367,-13.7258,-13.705,-13.6684,-13.6073,-13.5612,-13.4449,-13.2763,-13.0432,-12.7366,-12.3537,-11.9011,-11.3965,-10.8692,-10.3573,-9.90236,-9.5419,-9.30132,-9.18722,-9.18375,-9.25329,-9.34162,-9.38693,-9.33184,-9.13686,-8.79336,-8.33252,-7.82578,-7.37342,-7.08188,-7.03582,-7.27469,-7.78291,-8.49711,-9.32664,-10.1785,-10.9775,-11.6754,-12.251,-12.7034,-13.044,-13.2902,-13.4613,-13.5754,-13.6484,-13.693,-13.719,-13.7333,-13.74,-13.7417,-13.7389,-13.7307,-13.7145,-13.6858,-13.6377,-13.6073,-13.5194,-13.3919,-13.2156,-12.9837,-12.6939,-12.3508,-11.9674,-11.565,-11.1709,-10.8141,-10.5197,-10.302,-10.1593,-10.0714,-9.99965,-9.89124,-9.68694,-9.33249,-8.79336,-8.07103,-7.21624,-6.33178,-5.55862,-5.04479,-4.90573,-5.19051,-5.86811,-6.83917,-7.96757,-9.11792,-10.1845,-11.1037,-11.8516,-12.432,-12.8646,-13.175,-13.3896,-13.5323,-13.6234,-13.6791,-13.7116,-13.7296,-13.7386,-13.7419,-13.7408,-13.735,-13.723,-13.7014,-13.6651,-13.6464,-13.5825,-13.4899,-13.3618,-13.1931,-12.9821,-12.7318,-12.451,-12.1541,-11.8592,-11.5848,-11.3447,-11.1434,-10.972,-10.8054,-10.6026,-10.3098,-9.86712,-9.2192,-8.33252,-7.21624,-5.94109,-4.64549,-3.51864,-2.7592,-2.52071,-2.86501,-3.74338,-5.01393,-6.48667,-7.97643,-9.34268,-10.5054,-11.439,-12.1548,-12.6829,-13.059,-13.3177,-13.4891,-13.5983,-13.6651,-13.7042,-13.7259,-13.7371,-13.7419,-13.7423,-13.7387,-13.7302,-13.7146,-13.6883,-13.6777,-13.6331,-13.5684,-13.4789,-13.361,-13.2131,-13.0371,-12.8384,-12.6259,-12.4102,-12.201,-12.0031,-11.8131,-11.6153,-11.3801,-11.0635,-10.6093,-9.95379,-9.03787,-7.82578,-6.33178,-4.64549,-2.94166,-1.46031,-0.454141,-0.117997,-0.527964,-1.6171,-3.19871,-5.02613,-6.86215,-8.53054,-9.9352,-11.0504,-11.8965,-12.5149,-12.9524,-13.2518,-13.4496,-13.5755,-13.6524,-13.6974,-13.7225,-13.7357,-13.7418,-13.7435,-13.7416,-13.736,-13.7252,-13.707,-13.7015,-13.6716,-13.6282,-13.5681,-13.4887,-13.3888,-13.2693,-13.1331,-12.9847,-12.8291,-12.6692,-12.5031,-12.3208,-12.1016,-11.812,-11.4053,-10.8218,-9.99406,-8.85768,-7.37342,-5.55862,-3.51864,-1.46031,0.330767,1.55286,1.9735,1.50337,0.225664,-1.63261,-3.7738,-5.91413,-7.84583,-9.45918,-10.7292,-11.6846,-12.3782,-12.866,-13.1986,-13.4178,-13.5571,-13.6421,-13.6919,-13.7198,-13.7346,-13.7417,-13.7443,-13.7438,-13.7404,-13.7333,-13.7211,-13.7188,-13.6995,-13.6715,-13.6326,-13.5811,-13.516,-13.4375,-13.3465,-13.2446,-13.1327,-13.0089,-12.8663,-12.6906,-12.4574,-12.1308,-11.662,-10.9895,-10.0429,-8.75433,-7.08188,-5.04479,-2.75919,-0.45414,1.55286,2.92574,3.40561,2.89387,1.48517,-0.565111,-2.92352,-5.27376,-7.38614,-9.14172,-10.5163,-11.5452,-12.2885,-12.8096,-13.1639,-13.3971,-13.5451,-13.6355,-13.6884,-1