3.718,-13.7339,-13.7417,-13.745,-13.7454,-13.7435,-13.7391,-13.7313,-13.7307,-13.7187,-13.7013,-13.6771,-13.6449,-13.6038,-13.5536,-13.494,-13.4245,-13.3433,-13.2454,-13.1209,-12.9527,-12.7147,-12.3699,-11.8696,-11.1526,-10.1488,-8.79045,-7.03582,-4.90573,-2.52071,-0.117998,1.9735,3.40561,3.91027,3.38589,1.93162,-0.186665,-2.62239,-5.04741,-7.22408,-9.03016,-10.4418,-11.4965,-12.2573,-12.7899,-13.1518,-13.3899,-13.541,-13.6332,-13.6872,-13.7175,-13.7337,-13.7418,-13.7455,-13.7466,-13.7457,-13.7432,-13.7384,-13.7385,-13.7313,-13.7209,-13.7064,-13.6869,-13.6617,-13.6303,-13.5916,-13.544,-13.484,-13.405,-13.2954,-13.1372,-12.904,-12.5599,-12.0581,-11.3408,-10.3423,-8.99943,-7.27469,-5.19051,-2.86501,-0.527963,1.50337,2.89387,3.38589,2.88214,1.47847,-0.568787,-2.92546,-5.27474,-7.38661,-9.14194,-10.5164,-11.5452,-12.2886,-12.8096,-13.1639,-13.3971,-13.5451,-13.6355,-13.6884,-13.7181,-13.7341,-13.7422,-13.746,-13.7474,-13.7472,-13.7458,-13.7431,-13.7434,-13.7393,-13.7333,-13.7249,-13.7134,-13.6983,-13.6788,-13.6537,-13.6205,-13.5753,-13.5105,-13.4145,-13.2693,-13.0501,-12.7234,-12.2465,-11.568,-10.6299,-9.37825,-7.78291,-5.86811,-3.74338,-1.6171,0.225664,1.48517,1.93162,1.47847,0.211441,-1.64042,-3.77791,-5.91622,-7.84685,-9.45965,-10.7294,-11.6847,-12.3782,-12.866,-13.1986,-13.4178,-13.5571,-13.6422,-13.692,-13.72,-13.7351,-13.7427,-13.7464,-13.7479,-13.7482,-13.7475,-13.746,-13.7464,-13.7441,-13.7407,-13.736,-13.7294,-13.7205,-13.7084,-13.6918,-13.6683,-13.6335,-13.5802,-13.4972,-13.3682,-13.1703,-12.8742,-12.4427,-11.8325,-10.9962,-9.8913,-8.49711,-6.83917,-5.01393,-3.19871,-1.63261,-0.565112,-0.186664,-0.568788,-1.64042,-3.21151,-5.03288,-6.86557,-8.5322,-9.93598,-11.0508,-11.8966,-12.515,-12.9524,-13.2518,-13.4496,-13.5755,-13.6525,-13.6976,-13.7229,-13.7365,-13.7435,-13.7469,-13.7484,-13.7488,-13.7486,-13.7478,-13.7481,-13.7469,-13.745,-13.7424,-13.7387,-13.7334,-13.7259,-13.7147,-13.6976,-13.6706,-13.6271,-13.5571,-13.4462,-13.2747,-13.0178,-12.6449,-12.1212,-11.4107,-10.483,-9.32664,-7.96757,-6.48667,-5.02613,-3.7738,-2.92352,-2.62239,-2.92546,-3.77791,-5.03288,-6.49667,-7.9815,-9.34514,-10.5065,-11.4395,-12.155,-12.683,-13.0591,-13.3177,-13.4891,-13.5984,-13.6652,-13.7044,-13.7264,-13.7383,-13.7444,-13.7473,-13.7487,-13.7492,-13.7492,-13.7488,-13.749,-13.7484,-13.7474,-13.746,-13.7439,-13.7408,-13.7359,-13.7283,-13.7157,-13.6948,-13.6599,-13.6025,-13.5105,-13.3679,-13.1542,-12.8454,-12.4152,-11.8377,-11.0934,-10.1785,-9.11792,-7.97643,-6.86215,-5.91413,-5.27376,-5.04741,-5.27474,-5.91622,-6.86557,-7.9815,-9.12497,-10.1879,-11.1053,-11.8523,-12.4323,-12.8647,-13.1751,-13.3896,-13.5323,-13.6234,-13.6792,-13.7119,-13.7303,-13.7402,-13.7453,-13.7478,-13.749,-13.7494,-13.7495,-13.7494,-13.7495,-13.7492,-13.7487,-13.7479,-13.7467,-13.7448,-13.7417,-13.7363,-13.7271,-13.7111,-13.6838,-13.6383,-13.5649,-13.4508,-13.2801,-13.0347,-12.6954,-12.2449,-11.6717,-10.9775,-10.1845,-9.34268,-8.53054,-7.84583,-7.38614,-7.22408,-7.38661,-7.84685,-8.5322,-9.34514,-10.1879,-10.982,-11.6775,-12.252,-12.7038,-13.0441,-13.2903,-13.4614,-13.5755,-13.6485,-13.6932,-13.7194,-13.7342,-13.7422,-13.7462,-13.7483,-13.7492,-13.7496,-13.7497,-13.7497,-13.7498,-13.7496,-13.7494,-13.7489,-13.7482,-13.7471,-13.745,-13.7412,-13.7345,-13.7225,-13.7018,-13.667,-13.6106,-13.5229,-13.3919,-13.2045,-12.9471,-12.6086,-12.1833,-11.6754,-11.1037,-10.5054,-9.9352,-9.45918,-9.14172,-9.03016,-9.14194,-9.45965,-9.93598,-10.5065,-11.1053,-11.6775,-12.186,-12.6119,-12.951,-13.2089,-13.3967,-13.5278,-13.6155,-13.6717,-13.7062,-13.7264,-13.7378,-13.744,-13.7471,-13.7487,-13.7494,-13.7497,-13.7498,-13.7498,-13.7499,-13.7498,-13.7497,-13.7494,-13.749,-13.7483,-13.7469,-13.7443,-13.7395,-13.7308,-13.7156,-13.6899,-13.6482,-13.5834,-13.4868,-13.349,-13.1609,-12.9156,-12.6107,-12.251,-11.8516,-11.439,-11.0504,-10.7292,-10.5163,-10.4418,-10.5164,-10.7294,-11.0508,-11.4395,-11.8523,-12.252,-12.6119,-12.9171,-13.1627,-13.351,-13.489,-13.5856,-13.6505,-13.692,-13.7176,-13.7326,-13.741,-13.7455,-13.7479,-13.749,-13.7496,-13.7498,-13.7499,-13.7499,-13.7499,-13.7499,-13.7498,-13.7497,-13.7495,-13.749,-13.7481,-13.7463,-13.7429,-13.7368,-13.7261,-13.7078,-13.6782,-13.6322,-13.5637,-13.4662,-13.3337,-13.1621,-12.9505,-12.7034,-12.432,-12.1548,-11.8965,-11.6846,-11.5452,-11.4965,-11.5452,-11.6847,-11.8966,-12.155,-12.4323,-12.7038,-12.951,-13.1627,-13.3345,-13.467,-13.5646,-13.6331,-13.6792,-13.7088,-13.7269,-13.7376,-13.7436,-13.7468,-13.7485,-13.7493,-13.7497,-13.7499,-13.7499,-13.75,-13.75,-13.75,-13.7499,-13.7498,-13.7497,-13.7494,-13.7488,-13.7476,-13.7453,-13.7412,-13.7339,-13.7214,-13.7012,-13.6697,-13.623,-13.5566,-13.4667,-13.3507,-13.2086,-13.044,-12.8646,-12.6829,-12.5149,-12.3782,-12.2885,-12.2573,-12.2886,-12.3782,-12.515,-12.683,-12.8647,-13.0441,-13.2089,-13.351,-13.467,-13.557,-13.6234,-13.6701,-13.7016,-13.7218,-13.7342,-13.7415,-13.7456,-13.7478,-13.749,-13.7495,-13.7498,-13.7499,-13.75,-13.75,-13.75,-13.75,-13.75,-13.7499,-13.7498,-13.7496,-13.7492,-13.7485,-13.747,-13.7443,-13.7395,-13.7313,-13.718,-13.6974,-13.6667,-13.6232,-13.5645,-13.4889,-13.3966,-13.2902,-13.175,-13.059,-12.9524,-12.866,-12.8096,-12.7899,-12.8096,-12.866,-12.9524,-13.0591,-13.1751,-13.2903,-13.3967,-13.489,-13.5646,-13.6234,-13.6669,-13.6976,-13.7182,-13.7315,-13.7396,-13.7444,-13.7471,-13.7486,-13.7493,-13.7497,-13.7499,-13.7499,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.7499,-13.7498,-13.7495,-13.7491,-13.7481,-13.7464,-13.7434,-13.7382,-13.7299,-13.7168,-13.6975,-13.6701,-13.6331,-13.5856,-13.5278,-13.4613,-13.3896,-13.3177,-13.2518,-13.1986,-13.1639,-13.1518,-13.1639,-13.1986,-13.2518,-13.3177,-13.3896,-13.4614,-13.5278,-13.5856,-13.6331,-13.6701,-13.6976,-13.7169,-13.7299,-13.7383,-13.7435,-13.7465,-13.7482,-13.7491,-13.7496,-13.7498,-13.7499,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.7499,-13.7499,-13.7497,-13.7494,-13.7489,-13.7478,-13.746,-13.7428,-13.7378,-13.7299,-13.7181,-13.7015,-13.6791,-13.6504,-13.6155,-13.5754,-13.5323,-13.4891,-13.4496,-13.4178,-13.3971,-13.3899,-13.3971,-13.4178,-13.4496,-13.4891,-13.5323,-13.5755,-13.6155,-13.6505,-13.6792,-13.7016,-13.7182,-13.7299,-13.7378,-13.7429,-13.746,-13.7479,-13.7489,-13.7495,-13.7497,-13.7499,-13.7499,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.7499,-13.7499,-13.7498,-13.7496,-13.7493,-13.7486,-13.7475,-13.7457,-13.7427,-13.7381,-13.7313,-13.7217,-13.7086,-13.6919,-13.6716,-13.6484,-13.6234,-13.5983,-13.5755,-13.5571,-13.5451,-13.541,-13.5451,-13.5571,-13.5755,-13.5984,-13.6234,-13.6485,-13.6717,-13.692,-13.7088,-13.7218,-13.7315,-13.7383,-13.7429,-13.7459,-13.7477,-13.7488,-13.7494,-13.7497,-13.7498,-13.7499,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.7499,-13.7499,-13.7498,-13.7497,-13.7496,-13.7494,-13.749,-13.7484,-13.7473,-13.7456,-13.7431,-13.7392,-13.7339,-13.7266,-13.7173,-13.706,-13.693,-13.6791,-13.6651,-13.6524,-13.6421,-13.6355,-13.6332,-13.6355,-13.6422,-13.6525,-13.6652,-13.6792,-13.6932,-13.7062,-13.7176,-13.7269,-13.7342,-13.7396,-13.7435,-13.746,-13.7477,-13.7487,-13.7493,-13.7496,-13.7498,-13.7499,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.7499,-13.7499,-13.7498,-13.7498,-13.7497,-13.7495,-13.7494,-13.7492,-13.7489,-13.7485,-13.7478,-13.7469,-13.7455,-13.7435,-13.7407,-13.7368,-13.7319,-13.7259,-13.719,-13.7116,-13.7042,-13.6974,-13.6919,-13.6884,-13.6872,-13.6884,-13.692,-13.6976,-13.7044,-13.7119,-13.7194,-13.7264,-13.7326,-13.7376,-13.7415,-13.7444,-13.7465,-13.7479,-13.7488,-13.7493,-13.7496,-13.7498,-13.7499,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.7499,-13.7498,-13.7498,-13.7496,-13.7495,-13.7493,-13.749,-13.7487,-13.7484,-13.7481,-13.7477,-13.7472,-13.7467,-13.746,-13.745,-13.7436,-13.7418,-13.7395,-13.7366,-13.7333,-13.7296,-13.7259,-13.7225,-13.7198,-13.718,-13.7175,-13.7181,-13.72,-13.7229,-13.7264,-13.7303,-13.7342,-13.7378,-13.741,-13.7436,-13.7456,-13.7471,-13.7482,-13.7489,-13.7494,-13.7496,-13.7498,-13.7499,-13.7499,-13.75,-13.75,-13.75,-13.75,-13.75,-13.7499,-13.7498,-13.7496,-13.7495,-13.7492,-13.7488,-13.7484,-13.7478,-13.7473,-13.7466,-13.746,-13.7454,-13.7449,-13.7445,-13.7441,-13.7438,-13.7434,-13.7429,-13.7422,-13.7412,-13.74,-13.7386,-13.7371,-13.7357,-13.7346,-13.7339,-13.7337,-13.7341,-13.7351,-13.7365,-13.7383,-13.7402,-13.7422,-13.744,-13.7455,-13.7468,-13.7478,-13.7486,-13.7491,-13.7495,-13.7497,-13.7498,-13.7499,-13.7499,-13.75,-13.75,-13.75,-13.75,-13.75,-13.7499,-13.7499,-13.7495,-13.7492,-13.7488,-13.7482,-13.7475,-13.7465,-13.7454,-13.7442,-13.7429,-13.7416,-13.7405,-13.7397,-13.7391,-13.739,-13.7391,-13.7396,-13.7401,-13.7408,-13.7413,-13.7417,-13.7419,-13.7419,-13.7418,-13.7417,-13.7417,-13.7418,-13.7422,-13.7427,-13.7435,-13.7444,-13.7453,-13.7462,-13.7471,-13.7479,-13.7485,-13.749,-13.7493,-13.7496,-13.7497,-13.7498,-13.7499,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.7499,-13.7498,-13.7497,-13.749,-13.7484,-13.7476,-13.7464,-13.7448,-13.7429,-13.7406,-13.738,-13.7354,-13.7329,-13.7307,-13.729,-13.7281,-13.728,-13.7288,-13.7302,-13.7322,-13.7344,-13.7367,-13.7389,-13.7408,-13.7423,-13.7435,-13.7443,-13.745,-13.7455,-13.746,-13.7464,-13.7469,-13.7473,-13.7478,-13.7483,-13.7487,-13.749,-13.7493,-13.7495,-13.7497,-13.7498,-13.7499,-13.7499,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.7499,-13.7498,-13.7497,-13.7494,-13.7481,-13.7469,-13.7452,-13.7429,-13.7398,-13.736,-13.7315,-13.7264,-13.7212,-13.7162,-13.7119,-13.7087,-13.707,-13.707,-13.7086,-13.7117,-13.7159,-13.7208,-13.7258,-13.7307,-13.735,-13.7387,-13.7416,-13.7438,-13.7454,-13.7466,-13.7474,-13.7479,-13.7484,-13.7487,-13.749,-13.7492,-13.7494,-13.7496,-13.7497,-13.7498,-13.7499,-13.7499,-13.7499,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.7499,-13.7498,-13.7496,-13.7494,-13.7489,-13.7464,-13.7442,-13.741,-13.7365,-13.7307,-13.7234,-13.7148,-13.7053,-13.6954,-13.6859,-13.6777,-13.6717,-13.6685,-13.6685,-13.6717,-13.6776,-13.6858,-13.6952,-13.705,-13.7145,-13.723,-13.7302,-13.736,-13.7404,-13.7435,-13.7457,-13.7472,-13.7482,-13.7488,-13.7492,-13.7494,-13.7496,-13.7497,-13.7498,-13.7499,-13.7499,-13.7499,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.7499,-13.7498,-13.7496,-13.7493,-13.7488,-13.7479,-13.7434,-13.7394,-13.7336,-13.7255,-13.7148,-13.7016,-13.6859,-13.6685,-13.6505,-13.6332,-13.6183,-13.6074,-13.6015,-13.6015,-13.6073,-13.6183,-13.6332,-13.6504,-13.6684,-13.6858,-13.7014,-13.7146,-13.7252,-13.7333,-13.7391,-13.7432,-13.7458,-13.7475,-13.7486,-13.7492,-13.7495,-13.7497,-13.7498,-13.7499,-13.7499,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.7499,-13.7498,-13.7497,-13.7494,-13.7488,-13.7478,-13.7461,-13.7385,-13.7315,-13.7212,-13.707,-13.6884,-13.6652,-13.6378,-13.6074,-13.5758,-13.5455,-13.5195,-13.5003,-13.4901,-13.4901,-13.5003,-13.5195,-13.5455,-13.5757,-13.6073,-13.6377,-13.6651,-13.6883,-13.707,-13.7211,-13.7313,-13.7384,-13.7431,-13.746,-13.7478,-13.7488,-13.7494,-13.7497,-13.7498,-13.7499,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.7499,-13.7499,-13.7497,-13.7494,-13.7489,-13.7479,-13.7461,-13.7432
